Dia,Evento,Reloj_min,RND_Llegada_Auto,Tiempo_Entre_Llegadas_Auto,Prox_Llegada_Auto,RND_Llegada_Camioneta,Tiempo_Entre_Llegadas_Camioneta,Prox_Llegada_Camioneta,Cola_Autos,Cola_Camionetas,RND_Frenos_L1,Tiempo_Frenos_L1,Estado_Frenos_L1,Vehiculo_Frenos_L1,Fin_Atencion_Frenos_L1,RND_Luces_L1,Tiempo_Luces_L1,Estado_Luces_L1,Vehiculo_Luces_L1,Fin_Atencion_Luces_L1,RND_Frenos_L2,Tiempo_Frenos_L2,Estado_Frenos_L2,Vehiculo_Frenos_L2,Fin_Atencion_Frenos_L2,RND_Luces_L2,Tiempo_Luces_L2,Estado_Luces_L2,Vehiculo_Luces_L2,Fin_Atencion_Luces_L2,Cant_Autos_Atendidos,Cant_Camionetas_Atendidas,Tiempo_Espera_Auto,Acum_Espera_Autos,Tiempo_Espera_Camioneta,Acum_Espera_Camionetas,Tiempo_Bloqueo_L1,Acum_Bloqueo_Frenos_L1,Tiempo_Bloqueo_L2,Acum_Bloqueo_Frenos_L2,Clientes_Activos
1,Fin Revisión Frenos L2,761.82,,,773.90,,,773.67,0,0,,,Libre,,,,,Ocupado,20,769.66,,,Bloqueado,21,,,,Ocupado,19,762.20,13,7,,0.8541,,0.0000,,10.3320,,0.0000,"[Id:20, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:750.55, Hora_Inicio_Bloqueo:None]; [Id:21, Tipo:Auto, Estado:Bloqueado en Frenos, Linea:2, Hora_Llegada:754.81, Hora_Inicio_Bloqueo:761.82]; [Id:19, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:748.87, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L2,762.20,,,773.90,,,773.67,0,0,,,Libre,,,,,Ocupado,20,769.66,,,Libre,,,0.9685,9.8740,Ocupado,21,772.07,14,7,0.0000,0.8541,,0.0000,,10.3320,0.3780,0.3780,"[Id:20, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:750.55, Hora_Inicio_Bloqueo:None]; [Id:21, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:754.81, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,769.66,,,773.90,,,773.67,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Ocupado,21,772.07,14,7,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:21, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:754.81, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L2,772.07,,,773.90,,,773.67,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,14,7,,0.8541,,0.0000,,10.3320,,0.3780,
1,Llegada Camioneta,773.67,,,773.90,0.7288,9.4888,783.16,0,0,0.7029,6.1088,Ocupado,22,779.78,,,Libre,,,,,Libre,,,,,Libre,,,14,7,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:22, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:773.67, Hora_Inicio_Bloqueo:None]"
1,Llegada Auto,773.90,0.3251,16.8546,790.75,,,783.16,0,0,,,Ocupado,22,779.78,,,Libre,,,0.7513,6.2539,Ocupado,23,780.15,,,Libre,,,14,7,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:22, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:773.67, Hora_Inicio_Bloqueo:None]; [Id:23, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:773.90, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,779.78,,,790.75,,,783.16,0,0,,,Libre,,,0.5522,8.2086,Ocupado,22,787.99,,,Ocupado,23,780.15,,,Libre,,,14,7,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:22, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:773.67, Hora_Inicio_Bloqueo:None]; [Id:23, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:773.90, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L2,780.15,,,790.75,,,783.16,0,0,,,Libre,,,,,Ocupado,22,787.99,,,Libre,,,0.6993,8.7971,Ocupado,23,788.95,14,7,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:22, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:773.67, Hora_Inicio_Bloqueo:None]; [Id:23, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:773.90, Hora_Inicio_Bloqueo:None]"
1,Llegada Camioneta,783.16,,,790.75,0.9830,0.5156,783.68,0,0,0.8297,6.4890,Ocupado,24,789.65,,,Ocupado,22,787.99,,,Libre,,,,,Ocupado,23,788.95,14,7,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:24, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]; [Id:22, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:773.67, Hora_Inicio_Bloqueo:None]; [Id:23, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:773.90, Hora_Inicio_Bloqueo:None]"
1,Llegada Camioneta,783.68,,,790.75,0.0723,78.7890,862.47,0,0,,,Ocupado,24,789.65,,,Ocupado,22,787.99,0.4079,5.2237,Ocupado,25,788.90,,,Ocupado,23,788.95,14,7,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:24, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]; [Id:22, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:773.67, Hora_Inicio_Bloqueo:None]; [Id:25, Tipo:Camioneta, Estado:En Frenos, Linea:2, Hora_Llegada:783.68, Hora_Inicio_Bloqueo:None]; [Id:23, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:773.90, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,787.99,,,790.75,,,862.47,0,0,,,Ocupado,24,789.65,,,Libre,,,,,Ocupado,25,788.90,,,Ocupado,23,788.95,14,8,,0.8541,0.0000,0.0000,,10.3320,,0.3780,"[Id:24, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]; [Id:25, Tipo:Camioneta, Estado:En Frenos, Linea:2, Hora_Llegada:783.68, Hora_Inicio_Bloqueo:None]; [Id:23, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:773.90, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L2,788.90,,,790.75,,,862.47,0,0,,,Ocupado,24,789.65,,,Libre,,,,,Bloqueado,25,,,,Ocupado,23,788.95,14,8,,0.8541,,0.0000,,10.3320,,0.3780,"[Id:24, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]; [Id:25, Tipo:Camioneta, Estado:Bloqueado en Frenos, Linea:2, Hora_Llegada:783.68, Hora_Inicio_Bloqueo:788.90]; [Id:23, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:773.90, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L2,788.95,,,790.75,,,862.47,0,0,,,Ocupado,24,789.65,,,Libre,,,,,Libre,,,0.2908,7.1634,Ocupado,25,796.11,15,8,0.0000,0.8541,,0.0000,,10.3320,0.0462,0.4242,"[Id:24, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]; [Id:25, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:783.68, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,789.65,,,790.75,,,862.47,0,0,,,Libre,,,0.3170,7.2681,Ocupado,24,796.92,,,Libre,,,,,Ocupado,25,796.11,15,8,,0.8541,,0.0000,,10.3320,,0.4242,"[Id:24, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]; [Id:25, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:783.68, Hora_Inicio_Bloqueo:None]"
1,Llegada Auto,790.75,0.5802,8.1662,798.92,,,862.47,0,0,0.5846,5.7539,Ocupado,26,796.51,,,Ocupado,24,796.92,,,Libre,,,,,Ocupado,25,796.11,15,8,,0.8541,,0.0000,,10.3320,,0.4242,"[Id:26, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:790.75, Hora_Inicio_Bloqueo:None]; [Id:24, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]; [Id:25, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:783.68, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L2,796.11,,,798.92,,,862.47,0,0,,,Ocupado,26,796.51,,,Ocupado,24,796.92,,,Libre,,,,,Libre,,,15,9,,0.8541,0.0000,0.0000,,10.3320,,0.4242,"[Id:26, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:790.75, Hora_Inicio_Bloqueo:None]; [Id:24, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,796.51,,,798.92,,,862.47,0,0,,,Bloqueado,26,,,,Ocupado,24,796.92,,,Libre,,,,,Libre,,,15,9,,0.8541,,0.0000,,10.3320,,0.4242,"[Id:26, Tipo:Auto, Estado:Bloqueado en Frenos, Linea:1, Hora_Llegada:790.75, Hora_Inicio_Bloqueo:796.51]; [Id:24, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:783.16, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,796.92,,,798.92,,,862.47,0,0,,,Libre,,,0.9593,9.8372,Ocupado,26,806.76,,,Libre,,,,,Libre,,,15,10,,0.8541,0.0000,0.0000,0.4141,10.7461,,0.4242,"[Id:26, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:790.75, Hora_Inicio_Bloqueo:None]"
1,Llegada Auto,798.92,0.1183,32.0129,830.93,,,862.47,0,0,0.5791,5.7374,Ocupado,27,804.66,,,Ocupado,26,806.76,,,Libre,,,,,Libre,,,15,10,,0.8541,,0.0000,,10.7461,,0.4242,"[Id:27, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:798.92, Hora_Inicio_Bloqueo:None]; [Id:26, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:790.75, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,804.66,,,830.93,,,862.47,0,0,,,Bloqueado,27,,,,Ocupado,26,806.76,,,Libre,,,,,Libre,,,15,10,,0.8541,,0.0000,,10.7461,,0.4242,"[Id:27, Tipo:Auto, Estado:Bloqueado en Frenos, Linea:1, Hora_Llegada:798.92, Hora_Inicio_Bloqueo:804.66]; [Id:26, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:790.75, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,806.76,,,830.93,,,862.47,0,0,,,Libre,,,0.2747,7.0988,Ocupado,27,813.86,,,Libre,,,,,Libre,,,16,10,0.0000,0.8541,,0.0000,2.1016,12.8477,,0.4242,"[Id:27, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:798.92, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,813.86,,,830.93,,,862.47,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,17,10,0.0000,0.8541,,0.0000,,12.8477,,0.4242,
1,Llegada Auto,830.93,0.7344,4.6312,835.56,,,862.47,0,0,0.5931,5.7794,Ocupado,28,836.71,,,Libre,,,,,Libre,,,,,Libre,,,17,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:28, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:830.93, Hora_Inicio_Bloqueo:None]"
1,Llegada Auto,835.56,0.3770,14.6343,850.20,,,862.47,0,0,,,Ocupado,28,836.71,,,Libre,,,0.0481,4.1442,Ocupado,29,839.71,,,Libre,,,17,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:28, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:830.93, Hora_Inicio_Bloqueo:None]; [Id:29, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:835.56, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,836.71,,,850.20,,,862.47,0,0,,,Libre,,,0.4305,7.7220,Ocupado,28,844.43,,,Ocupado,29,839.71,,,Libre,,,17,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:28, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:830.93, Hora_Inicio_Bloqueo:None]; [Id:29, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:835.56, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L2,839.71,,,850.20,,,862.47,0,0,,,Libre,,,,,Ocupado,28,844.43,,,Libre,,,0.7936,9.1745,Ocupado,29,848.88,17,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:28, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:830.93, Hora_Inicio_Bloqueo:None]; [Id:29, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:835.56, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,844.43,,,850.20,,,862.47,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Ocupado,29,848.88,18,10,0.0000,0.8541,,0.0000,,12.8477,,0.4242,"[Id:29, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:835.56, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L2,848.88,,,850.20,,,862.47,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,19,10,0.0000,0.8541,,0.0000,,12.8477,,0.4242,
1,Llegada Auto,850.20,0.0579,42.7261,892.92,,,862.47,0,0,0.2119,4.6357,Ocupado,30,854.83,,,Libre,,,,,Libre,,,,,Libre,,,19,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:30, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:850.20, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,854.83,,,892.92,,,862.47,0,0,,,Libre,,,0.1793,6.7172,Ocupado,30,861.55,,,Libre,,,,,Libre,,,19,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:30, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:850.20, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,861.55,,,892.92,,,862.47,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,20,10,0.0000,0.8541,,0.0000,,12.8477,,0.4242,
1,Llegada Camioneta,862.47,,,892.92,0.7093,10.3049,872.77,0,0,0.7752,6.3256,Ocupado,31,868.79,,,Libre,,,,,Libre,,,,,Libre,,,20,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:31, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:862.47, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,868.79,,,892.92,,,872.77,0,0,,,Libre,,,0.6074,8.4296,Ocupado,31,877.22,,,Libre,,,,,Libre,,,20,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:31, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:862.47, Hora_Inicio_Bloqueo:None]"
1,Llegada Camioneta,872.77,,,892.92,0.3512,31.3884,904.16,0,0,0.3817,5.1452,Ocupado,32,877.92,,,Ocupado,31,877.22,,,Libre,,,,,Libre,,,20,10,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:32, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:872.77, Hora_Inicio_Bloqueo:None]; [Id:31, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:862.47, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,877.22,,,892.92,,,904.16,0,0,,,Ocupado,32,877.92,,,Libre,,,,,Libre,,,,,Libre,,,20,11,,0.8541,0.0000,0.0000,,12.8477,,0.4242,"[Id:32, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:872.77, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,877.92,,,892.92,,,904.16,0,0,,,Libre,,,0.5675,8.2701,Ocupado,32,886.19,,,Libre,,,,,Libre,,,20,11,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:32, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:872.77, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,886.19,,,892.92,,,904.16,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,20,12,,0.8541,0.0000,0.0000,,12.8477,,0.4242,
1,Llegada Auto,892.92,0.0046,80.7623,973.69,,,904.16,0,0,0.6973,6.0919,Ocupado,33,899.01,,,Libre,,,,,Libre,,,,,Libre,,,20,12,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:33, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:892.92, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,899.01,,,973.69,,,904.16,0,0,,,Libre,,,0.4356,7.7424,Ocupado,33,906.76,,,Libre,,,,,Libre,,,20,12,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:33, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:892.92, Hora_Inicio_Bloqueo:None]"
1,Llegada Camioneta,904.16,,,973.69,0.9687,0.9530,905.11,0,0,0.6560,5.9679,Ocupado,34,910.13,,,Ocupado,33,906.76,,,Libre,,,,,Libre,,,20,12,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:34, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]; [Id:33, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:892.92, Hora_Inicio_Bloqueo:None]"
1,Llegada Camioneta,905.11,,,973.69,0.9500,1.5392,906.65,0,0,,,Ocupado,34,910.13,,,Ocupado,33,906.76,0.7336,6.2007,Ocupado,35,911.31,,,Libre,,,20,12,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:34, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]; [Id:33, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:892.92, Hora_Inicio_Bloqueo:None]; [Id:35, Tipo:Camioneta, Estado:En Frenos, Linea:2, Hora_Llegada:905.11, Hora_Inicio_Bloqueo:None]"
1,Llegada Camioneta,906.65,,,973.69,0.0533,87.9331,994.59,0,1,,,Ocupado,34,910.13,,,Ocupado,33,906.76,,,Ocupado,35,911.31,,,Libre,,,20,12,,0.8541,,0.0000,,12.8477,,0.4242,"[Id:36, Tipo:Camioneta, Estado:Esperando, Linea:None, Hora_Llegada:906.65, Hora_Inicio_Bloqueo:None]; [Id:34, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]; [Id:33, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:892.92, Hora_Inicio_Bloqueo:None]; [Id:35, Tipo:Camioneta, Estado:En Frenos, Linea:2, Hora_Llegada:905.11, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,906.76,,,973.69,,,994.59,0,1,,,Ocupado,34,910.13,,,Libre,,,,,Ocupado,35,911.31,,,Libre,,,21,12,0.0000,0.8541,,0.0000,,12.8477,,0.4242,"[Id:36, Tipo:Camioneta, Estado:Esperando, Linea:None, Hora_Llegada:906.65, Hora_Inicio_Bloqueo:None]; [Id:34, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]; [Id:35, Tipo:Camioneta, Estado:En Frenos, Linea:2, Hora_Llegada:905.11, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,910.13,,,973.69,,,994.59,0,0,0.8887,6.6662,Ocupado,36,916.80,0.8017,9.2067,Ocupado,34,919.34,,,Ocupado,35,911.31,,,Libre,,,21,13,,0.8541,3.4757,3.4757,,12.8477,,0.4242,"[Id:36, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:906.65, Hora_Inicio_Bloqueo:None]; [Id:34, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]; [Id:35, Tipo:Camioneta, Estado:En Frenos, Linea:2, Hora_Llegada:905.11, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L2,911.31,,,973.69,,,994.59,0,0,,,Ocupado,36,916.80,,,Ocupado,34,919.34,,,Libre,,,0.0404,6.1615,Ocupado,35,917.48,21,13,,0.8541,,3.4757,,12.8477,,0.4242,"[Id:36, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:906.65, Hora_Inicio_Bloqueo:None]; [Id:34, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]; [Id:35, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:905.11, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Frenos L1,916.80,,,973.69,,,994.59,0,0,,,Bloqueado,36,,,,Ocupado,34,919.34,,,Libre,,,,,Ocupado,35,917.48,21,13,,0.8541,,3.4757,,12.8477,,0.4242,"[Id:36, Tipo:Camioneta, Estado:Bloqueado en Frenos, Linea:1, Hora_Llegada:906.65, Hora_Inicio_Bloqueo:916.80]; [Id:34, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]; [Id:35, Tipo:Camioneta, Estado:En Luces, Linea:2, Hora_Llegada:905.11, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L2,917.48,,,973.69,,,994.59,0,0,,,Bloqueado,36,,,,Ocupado,34,919.34,,,Libre,,,,,Libre,,,21,14,,0.8541,0.0000,3.4757,,12.8477,,0.4242,"[Id:36, Tipo:Camioneta, Estado:Bloqueado en Frenos, Linea:1, Hora_Llegada:906.65, Hora_Inicio_Bloqueo:916.80]; [Id:34, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:904.16, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,919.34,,,973.69,,,994.59,0,0,,,Libre,,,0.8758,9.5030,Ocupado,36,928.84,,,Libre,,,,,Libre,,,21,15,,0.8541,0.0000,3.4757,2.5405,15.3883,,0.4242,"[Id:36, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:906.65, Hora_Inicio_Bloqueo:None]"
1,Fin Revisión Luces L1,928.84,,,973.69,,,994.59,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,21,15,,0.8541,,3.4757,,15.3883,,0.4242,
1,Cierre de Puertas,960.00,,,,,,,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,21,15,,0.8541,,3.4757,,15.3883,,0.4242,
2,Inicialización,480.00,0.3450,15.9625,495.96,0.8238,5.8147,485.81,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,0,0,,0.0000,,0.0000,,0.0000,,0.0000,
2,Llegada Camioneta,485.81,,,495.96,0.3514,31.3741,517.19,0,0,0.0754,4.2263,Ocupado,1,490.04,,,Libre,,,,,Libre,,,,,Libre,,,0,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:1, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:485.81, Hora_Inicio_Bloqueo:None]"
2,Fin Revisión Frenos L1,490.04,,,495.96,,,517.19,0,0,,,Libre,,,0.6380,8.5520,Ocupado,1,498.59,,,Libre,,,,,Libre,,,0,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:1, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:485.81, Hora_Inicio_Bloqueo:None]"
2,Llegada Auto,495.96,0.7903,3.5311,499.49,,,517.19,0,0,0.6326,5.8978,Ocupado,2,501.86,,,Ocupado,1,498.59,,,Libre,,,,,Libre,,,0,0,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:2, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:495.96, Hora_Inicio_Bloqueo:None]; [Id:1, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:485.81, Hora_Inicio_Bloqueo:None]"
2,Fin Revisión Luces L1,498.59,,,499.49,,,517.19,0,0,,,Ocupado,2,501.86,,,Libre,,,,,Libre,,,,,Libre,,,0,1,,0.0000,0.0000,0.0000,,0.0000,,0.0000,"[Id:2, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:495.96, Hora_Inicio_Bloqueo:None]"
2,Llegada Auto,499.49,0.1646,27.0658,526.56,,,517.19,0,0,,,Ocupado,2,501.86,,,Libre,,,0.2213,4.6638,Ocupado,3,504.16,,,Libre,,,0,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:2, Tipo:Auto, Estado:En Frenos, Linea:1, Hora_Llegada:495.96, Hora_Inicio_Bloqueo:None]; [Id:3, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:499.49, Hora_Inicio_Bloqueo:None]"
2,Fin Revisión Frenos L1,501.86,,,526.56,,,517.19,0,0,,,Libre,,,0.1810,6.7241,Ocupado,2,508.58,,,Ocupado,3,504.16,,,Libre,,,0,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:2, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:495.96, Hora_Inicio_Bloqueo:None]; [Id:3, Tipo:Auto, Estado:En Frenos, Linea:2, Hora_Llegada:499.49, Hora_Inicio_Bloqueo:None]"
2,Fin Revisión Frenos L2,504.16,,,526.56,,,517.19,0,0,,,Libre,,,,,Ocupado,2,508.58,,,Libre,,,0.9257,9.7027,Ocupado,3,513.86,0,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:2, Tipo:Auto, Estado:En Luces, Linea:1, Hora_Llegada:495.96, Hora_Inicio_Bloqueo:None]; [Id:3, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:499.49, Hora_Inicio_Bloqueo:None]"
2,Fin Revisión Luces L1,508.58,,,526.56,,,517.19,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Ocupado,3,513.86,1,1,0.0000,0.0000,,0.0000,,0.0000,,0.0000,"[Id:3, Tipo:Auto, Estado:En Luces, Linea:2, Hora_Llegada:499.49, Hora_Inicio_Bloqueo:None]"
2,Fin Revisión Luces L2,513.86,,,526.56,,,517.19,0,0,,,Libre,,,,,Libre,,,,,Libre,,,,,Libre,,,2,1,0.0000,0.0000,,0.0000,,0.0000,,0.0000,
2,Llegada Camioneta,517.19,,,526.56,0.1937,49.2390,566.43,0,0,0.8432,6.5295,Ocupado,4,523.72,,,Libre,,,,,Libre,,,,,Libre,,,2,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:4, Tipo:Camioneta, Estado:En Frenos, Linea:1, Hora_Llegada:517.19, Hora_Inicio_Bloqueo:None]"
2,Fin Revisión Frenos L1,523.72,,,526.56,,,566.43,0,0,,,Libre,,,0.2013,6.8053,Ocupado,4,530.52,,,Libre,,,,,Libre,,,2,1,,0.0000,,0.0000,,0.0000,,0.0000,"[Id:4, Tipo:Camioneta, Estado:En Luces, Linea:1, Hora_Llegada:517.19, Hora_Inicio_Bloqueo:None]"
